year,name,calendar,prefixed_id
1912,year 1912,G,a7495152-2598-4324-badc-7ebffbaf298c
1913,year 1913,G,1bc25728-4d8c-4c7a-99cf-b027fcefaa14
1914,year 1914,G,b64a9730-5696-4331-9b47-e410076fcd1f
1915,year 1915,G,a2239564-521b-4f05-8f8a-13d3a7b9a42b
1916,year 1916,G,6db6be99-b1f5-4736-8e9d-d57b8ec2ae56
1917,year 1917,G,de439230-f7fc-4b45-a47f-f6c481edcc10
1918,year 1918,G,63ea6000-a61f-4ad4-aaf3-3279a59920b2
1919,year 1919,G,cb5f2f16-e2ee-4b84-8fcf-f620a7c3a260
1920,year 1920,G,60d0581e-76c5-4e7d-8285-641a889d7bdb
1921,year 1921,G,5875aa42-cbfc-455d-bd61-0fdb663687db
1922,year 1922,G,21b4930d-52c4-4753-95b3-6d222544b1c9
1923,year 1923,G,935c3baf-beaf-4305-9748-82305b7d123d
1924,year 1924,G,525c00fa-5438-4029-9d5d-1f2f3b809378
1925,year 1925,G,6a7a051a-d923-4a3f-9770-52f50e447922
1926,year 1926,G,01048e50-f3e0-4385-8bbe-2da75d6d8d4a
1927,year 1927,G,6c63ffd6-b24e-4a54-a27a-ea3372039b7b
1928,year 1928,G,31aaf621-8589-4e95-850a-6cc4f8c4272f
1929,year 1929,G,992c30f6-5601-40fb-8139-5abc11be5a7d
1930,year 1930,G,b3f0193c-ac55-4268-b087-b94b3f736c91
1931,year 1931,G,f43c8e9a-aa6e-42f4-a6d2-fdec06511f5c
1932,year 1932,G,3e3f76fa-12e4-4b0e-800b-1729959d10f6
1933,year 1933,G,e3788445-97f8-4c6b-89c1-3d11548438f5
1934,year 1934,G,9563d864-d396-41fb-b600-f1ea9315ed17
1935,year 1935,G,2346ea81-3d0a-451b-bc2f-1057655450e8
1936,year 1936,G,27c52da8-2d27-402e-bf59-33677059d03c
1937,year 1937,G,a67bfdb7-195b-484a-b83a-b04c89607d71
1938,year 1938,G,520859ad-94d4-4324-971c-15a6532c55f9
1939,year 1939,G,56ca6ac1-c520-4514-92a8-fb4f38a00892
1940,year 1940,G,fb5dadda-f761-4a70-84d3-47e9c6ab249e
1941,year 1941,G,50a047cd-0e67-4109-80af-6b7516d7b35a
1942,year 1942,G,07badcb0-b950-432b-b6e1-2e13e45b2eed
1943,year 1943,G,c87728f5-6d04-4e31-80d7-ba187b5094aa
1944,year 1944,G,fcdc484e-c6ae-466b-b33c-b7a5c26d9591
1945,year 1945,G,44bb7ddc-adbc-4d5f-acaf-ea16c3b13292
1946,year 1946,G,9057bece-b495-4c4c-89a3-664a5caf1934
1947,year 1947,G,0b4e6573-6a32-4c3a-80fa-c7088871c716
1948,year 1948,G,3d232239-a44c-4838-a96a-2f7dde7dcad5
1949,year 1949,G,64734f11-f941-4e8b-a715-c657a68fe240
1950,year 1950,G,6269979e-95be-4528-9336-a3466d00c40a
1951,year 1951,G,a24e8330-de9e-40f2-980b-c1d029112f58
1952,year 1952,G,245d8567-0134-44d7-a42e-30ebcc85b922
1953,year 1953,G,3fd3b1e5-1079-4874-9786-508d919f0284
1954,year 1954,G,a4a02a51-8dd3-41ff-805c-14a62f90946a
1955,year 1955,G,d5f69da5-3600-41fe-b78e-c271cd19d3e2
1956,year 1956,G,3d8ab9f6-75ea-4644-9579-142c966ef4d8
1957,year 1957,G,2d4e8e5f-51d6-46d8-8f37-71e2d1345d92
1958,year 1958,G,76ef6d80-d8a5-412d-8771-6709d082d86e
1959,year 1959,G,d7c699cd-7fb1-497b-bccb-f7c70a91ee3e
1960,year 1960,G,91d77f81-777f-428f-b24d-4cd2d4475285
1961,year 1961,G,220aa5bd-9d1d-43ba-b3c9-c9a17bb4aa2e
1962,year 1962,G,a2d13513-958d-49e1-84ac-55233abfc4f4
1963,year 1963,G,204c4e37-4c0d-4d8b-a6f6-bf33c19641b2
1964,year 1964,G,6bb01b22-86a0-4c80-8281-01699a61202b
1965,year 1965,G,93a13890-8e22-46b3-af7a-9dcd449659dc
1966,year 1966,G,3034b02c-3159-4c71-abaa-8f22abda01ba
1967,year 1967,G,9bd67dfe-b34e-4a8b-8beb-1e6db44e48ab
1968,year 1968,G,0d647687-06b0-4fa6-8821-8c8afc6d8ba1
1969,year 1969,G,5872227f-8394-44ab-95bd-861c5b8b4ad5
1970,year 1970,G,5703d5b9-fb03-48d3-ba41-25b91cd17d1a
1971,year 1971,G,ee4ba0c9-fd34-4aef-9c5f-2310b98f4859
1972,year 1972,G,faeeb085-b00e-4890-a499-13299ab1bfba
1973,year 1973,G,c8428a62-52ab-4a37-883e-e7d0f2eb470f
1974,year 1974,G,8f208b51-a24a-4529-a747-41cddda7a7ec
1975,year 1975,G,a3a49058-829f-480f-827b-d55fe6cd9b93
1976,year 1976,G,569057b1-6fd2-4ab4-a70c-94515c3068fd
1977,year 1977,G,f006ad67-0d3c-454f-9de3-bb8850e343be
1978,year 1978,G,686c2787-3832-40d4-ae7b-a5bb6f8f7431
1979,year 1979,G,3126931a-ee78-4e5a-a982-905c5a0216a6
1980,year 1980,G,b5a268ec-7c52-401c-8a19-dc19874c97f0
1981,year 1981,G,99c0eb2d-c5b4-4afb-8402-f52f1589b10b
1982,year 1982,G,cf767eda-3a11-4c44-a546-182b20faf034
1983,year 1983,G,53844054-f21e-4166-9867-61eb5cbd9f2f
1984,year 1984,G,b2cba1a9-e308-4a4f-97ab-510e468f4bbb
1985,year 1985,G,179e02e7-1256-4d8a-bb68-74b44a701aa1
1986,year 1986,G,5c86c6cb-3f84-4f9d-8883-b9f6274a8837
1987,year 1987,G,f44acc18-19e7-42a8-9bd1-6c1e59b63365
1988,year 1988,G,6920f104-34bc-4009-af8d-d74a207440b7
1989,year 1989,G,bdb16302-5854-4003-ad4d-f73c52d2365f
1990,year 1990,G,ea60004f-4686-49e7-869d-cac1fff3ace3
1991,year 1991,G,d9648e8f-65d7-418a-a7e1-a2775a31e26b
1992,year 1992,G,8c70d0e1-e019-48db-a48a-b055a8040a9e
1993,year 1993,G,5d49a6c1-1c64-41e2-970c-591b2e24e3e0
1994,year 1994,G,eda353c1-b596-4fc1-9805-37c45194da6c
1995,year 1995,G,e265bae2-d72e-4fd7-82d2-605f01d3b51b
1996,year 1996,G,3b3d76e7-928e-4cc4-a23d-f75ad94f58ca
1997,year 1997,G,8cb796f2-0f7e-4b25-a224-e11efd5ee82e
1998,year 1998,G,42dc2f0e-f2dd-4eb1-8428-bc29a3a8f66e
1999,year 1999,G,25a9f540-05b3-49d1-8907-b0e1c7a4ff15
2000,year 2000,G,09b8d5c2-47a9-45a1-ac3b-5a85247d02a6
2001,year 2001,G,c7ee606c-42c4-4997-8555-12b3b58c905f
2002,year 2002,G,1d51dccf-6be9-4e4d-81d7-6240ee0cd4df
2003,year 2003,G,f19939e3-6214-4c1c-8a53-d22fa6da03d6
2004,year 2004,G,587a3620-f904-4ebc-aa95-4756b1abdaef
2005,year 2005,G,1909967a-4d1a-4254-b637-1ec9cbc6e019
2006,year 2006,G,03ee0f16-9e8d-40e9-8edf-84636b2f5961
2007,year 2007,G,d5134557-4b58-4be2-a6a3-1cc177b67565
2008,year 2008,G,4f4184ed-3343-43f5-9023-eb549ca9363a
2009,year 2009,G,1d538f00-78fb-4e5d-a19e-705cb1d90084
2010,year 2010,G,4e0b4728-d32c-4191-9da7-6075a28b4b02
2011,year 2011,G,1938ba1b-3c59-4e79-a22b-4bf02150159a
2012,year 2012,G,0ccfa65d-cbf5-4f8c-b66d-524ee9d8f8af
2013,year 2013,G,8422434b-4d73-4def-a46c-6dc3871abe4c
2014,year 2014,G,1d800130-184f-4c0d-8aa0-9dd19851d623
2015,year 2015,G,13aaf9ca-39c2-45ab-b362-70eb03a160a7
2016,year 2016,G,b8dd6069-d061-4569-aaab-10e87a571943
2017,year 2017,G,b5669aaf-a8f2-487d-b3f5-a2e65aa3237f
2018,year 2018,G,28408fd0-36e8-43c2-b286-dc0241f97395
2019,year 2019,G,f01be5cc-8cca-46e7-a255-bfd4e1c30670
2020,year 2020,G,ce79b988-3d25-4fe1-bb08-046fed3a1db7
2021,year 2021,G,c7e63ff7-8324-42ad-b804-bd6e8e246b94
2022,year 2022,G,b570bc61-bb92-4f15-9429-3a9248b8d017
2023,year 2023,G,73727e84-da62-46df-a6ae-cac37b3d66e7
2024,year 2024,G,9ec8d9ab-d9ed-4211-96ff-22d21c051506
2025,year 2025,G,0b58ed80-346a-43fb-aa05-173c586abecd
2026,year 2026,G,4d78966c-202e-46ca-9045-1cd6ad6e9deb
2027,year 2027,G,a77bff9f-7153-4f14-a206-7602572d9a93
2028,year 2028,G,1e611625-4dba-459e-97f5-e75c5bd4020a
2029,year 2029,G,2ba4b2b3-b9fe-4242-9211-f572116cb5fb
2030,year 2030,G,2cc4930c-027e-422e-b662-501d67113b87
2031,year 2031,G,614eaaa0-175c-4b12-a43b-4f885d4c8282
2032,year 2032,G,020b7a51-bd5f-4fec-b2fd-30f0b8209cb3
2033,year 2033,G,eeccff12-0d60-4a56-80ec-f3d4c00c2df2
2034,year 2034,G,38e1193e-fba8-4765-9d65-b328ab9dfd6d
2035,year 2035,G,7cf0231d-f246-4bd9-9756-20803fdafb7d
2036,year 2036,G,7832f606-292b-4389-b82a-fdcdb72f0d4c
2037,year 2037,G,6861e169-a2b7-4171-b4fa-b324b32550a3
2038,year 2038,G,da1b5426-f358-4f6d-9beb-3c81eb0aa4e6
2039,year 2039,G,a61638b5-3c72-47d2-8f99-44baf6d793a8
2040,year 2040,G,aed3abbf-16e4-4828-84d9-d90e2b7f8f89
2041,year 2041,G,eb1f841f-5667-457b-b8cf-987839a79691
2042,year 2042,G,fda8b6c0-c43f-4b33-93bc-f14fad7be221
2043,year 2043,G,c2ae5063-1eb6-4baa-8d3a-f722a76f20d4
2044,year 2044,G,463ff0e0-1af3-48de-8032-1cd6efc34bc2
2045,year 2045,G,ab41766e-a0bd-427f-bad4-405ca974747e
2046,year 2046,G,7b61b536-8ad4-43ed-9139-941f7b5ea7d3
2047,year 2047,G,b513b43b-f5da-494d-b304-e808c5ae3d7a
2048,year 2048,G,9575f919-fc57-4c91-bed8-ed6b16e1141b
2049,year 2049,G,bcd0f4bc-e165-4de0-b117-ae19ad1ac5a9
2050,year 2050,G,026c3560-3aee-43b0-979d-5080c95da619
2051,year 2051,G,c2943095-6c4d-46bb-a7b3-45ff57be045a
2052,year 2052,G,af4789bb-bada-4475-b2aa-37f3a2f5c071
2053,year 2053,G,a10936cf-bdf8-4d0a-a8be-715baa04a786
2054,year 2054,G,7dcfb6b1-0408-4019-9b58-16c9eb90ded6
2055,year 2055,G,3d6fa3b5-9391-469e-9c05-3dd4453260fe
2056,year 2056,G,7a74e4c0-e154-46da-a18a-5f2f4661d1d4
2057,year 2057,G,150e1685-5a0f-41a4-85ea-4ac30c1068b6
2058,year 2058,G,a6901e85-c2c0-4973-ba6c-a6f74bdf98b7
2059,year 2059,G,a8de61c3-ff4c-4d2f-800d-8e8c2ed00d6d
2060,year 2060,G,344eb4da-c0e0-4297-ab09-e889ac613645
2061,year 2061,G,f71ee1b1-34ef-483c-8fb8-b2a1b3235680
2062,year 2062,G,c4ddcc24-818e-4b2d-8801-20febdd7b00f
2063,year 2063,G,cc365492-f115-4553-b93b-cc4e86c11062
2064,year 2064,G,6d38ea11-f18e-425f-af50-a8ba2ae9ab89
2065,year 2065,G,6aced5ff-e960-498f-bc7a-cc274347e6d6
2066,year 2066,G,2a4ec8c5-f25d-42c0-9f4a-4b1efeaa7824
2067,year 2067,G,ff55165b-45ca-4440-89a0-65e38bc4de21
2068,year 2068,G,d6311423-b82f-42af-a3f8-7cd2abe39529
2069,year 2069,G,527581bb-5936-4388-a1d0-8318b530d432
2070,year 2070,G,7bfa95cf-1e69-424b-818f-6c87d1ae6d79
2071,year 2071,G,50c44163-adcc-4484-9496-ccaa379ada98
2072,year 2072,G,471ec253-1169-49cf-89f5-47e3c1605b79
2073,year 2073,G,89d075de-d02d-4f85-ac72-fca1566a5cbf
2074,year 2074,G,ada2836f-4c09-4a87-ae55-984425be3da6
2075,year 2075,G,a955a31c-9c25-48bb-95af-9c541af2d465
2076,year 2076,G,7a400d08-9394-4f73-91ea-3d079d22ca64
2077,year 2077,G,c0565623-24e0-4f7e-8bc7-8a798e3450f8
2078,year 2078,G,5a533cc1-1c72-4647-a5dd-9d4d6e25b143
2079,year 2079,G,22be49ca-482d-4f76-960c-1f929f0d2160
2080,year 2080,G,c8f0bac6-95d7-4fee-a8e5-fb27708ec39c
2081,year 2081,G,907607e3-8f55-4a85-a9ee-5667bb4c8118
2082,year 2082,G,ae63fc6e-9571-48e0-b232-0a8f5a2a78c7
2083,year 2083,G,13ffdf39-fc2f-4398-8bbd-2478d1c839c0
2084,year 2084,G,a22bc0af-30e3-43bd-8b5f-a0b562a362d7
2085,year 2085,G,fa3ee238-b5f1-4b0f-bc27-7137e7d4700f
2086,year 2086,G,d995d5a4-2ede-4462-8d30-0c998f16276f
2087,year 2087,G,6afcf0d4-0747-4250-af20-5e5f58fdd8c8
2088,year 2088,G,b2fb28a5-4e4c-4142-be0b-153b17839044
2089,year 2089,G,295b3e9c-a91a-4bdb-b9e4-609f486e6fef
2090,year 2090,G,bd20e0eb-057e-4264-b92c-36d460694e8d
2091,year 2091,G,d0f0e176-077e-41ef-a9ba-0b889d80ea69
2092,year 2092,G,af9da4fd-fcff-4c9d-9f6d-87c7c988c7b0
2093,year 2093,G,27b75235-4e2d-4a39-bf0f-53cfc36d6228
2094,year 2094,G,c9228d8a-71ff-40dd-af08-045ecbfad04b
2095,year 2095,G,51fdd438-b8bd-4769-aafe-28b82a1c5bf7
2096,year 2096,G,dcd29dad-5962-4b2f-996c-9b46fc5d8c3f
2097,year 2097,G,1a554c17-f607-4711-ad0a-a1d6745b91f9
2098,year 2098,G,61b8ca31-6d9b-43be-bfef-3c49ffc2c507
2099,year 2099,G,c1904e3b-e8ba-4e04-bcba-cd13a8489045
2100,year 2100,G,9f4f297f-4c4a-48f6-95ee-0a1aea959fcd
2101,year 2101,G,132c79e0-5f8d-4f2d-bc06-9b1726859b38
2102,year 2102,G,2eca407e-f1e7-49bd-9d3f-8ebcc1a7a183
2103,year 2103,G,08c914cb-4adb-4ec3-b928-60ddfb1328b3
2104,year 2104,G,7a5d7193-4882-4e23-81a5-3808eb548dbd
2105,year 2105,G,2fc39e19-532d-4627-9740-cfe282196fc0
2106,year 2106,G,8bfc9639-efa9-4c72-b7ec-d07eed717ef4
2107,year 2107,G,835a32ba-5f44-48ba-af7c-2830923679dc
2108,year 2108,G,f09d83b9-a978-41d3-b141-a23d643a6799
2109,year 2109,G,7947908f-d4a3-4a39-821c-ab83ce08b6e0
2110,year 2110,G,391c639e-8c20-461a-b2c4-69e6d8b32481
2111,year 2111,G,b3f6459e-570d-4bcd-9031-ed4d43b9550e
2112,year 2112,G,5ddf5082-19a5-48c0-a9b2-2aa1aea6e3e2
2113,year 2113,G,17488be0-0683-4c29-99e6-c9a4a24f1c01
2114,year 2114,G,4a299605-f574-4607-8e6b-18056ec701c9
2115,year 2115,G,02bcceff-3ed4-4043-a04e-2b892ae1e89b
2116,year 2116,G,4d3fdc07-97f2-4533-9ada-9a645c825f2b
2117,year 2117,G,d4ced017-b117-4fa2-82ba-a56577569d51
2118,year 2118,G,5df55157-8774-481f-b9ff-ab60974e2ced
2119,year 2119,G,70495787-6a9b-4beb-9566-6c918845701b
2120,year 2120,G,374168f9-4d54-4cbd-b54a-c07008373aca
2121,year 2121,G,69c93069-02c9-4cdd-bcf3-0fe734d6ff87
2122,year 2122,G,02253799-2d8b-4041-92b4-216473bd1036
2123,year 2123,G,37fb03f2-8fa4-49de-8e65-401a98ddb2ca
2124,year 2124,G,ade116c8-3e7a-420f-80fd-e88c9ad07c49
2125,year 2125,G,f4236643-b4cd-42e6-9b2f-205234539f75
2126,year 2126,G,2ea94026-2584-415e-a508-17de5dad5688
2127,year 2127,G,63aae8e1-8ca0-4d5a-8ce7-cd6fe59aa521
2128,year 2128,G,3da4846a-0b9a-4edf-b441-de26b6a06931
2129,year 2129,G,6a53d735-7b39-4a26-96b0-8c3bed56f2f1
2130,year 2130,G,f89eff83-e891-4306-86fa-73bd3da49b15
2131,year 2131,G,e966b9fc-b972-4068-82b7-9a9d763ee853
2132,year 2132,G,1a704a2d-a3fd-43ab-8105-f70fe163f075
2133,year 2133,G,549a3983-a267-493d-bda5-ce233b086166
2134,year 2134,G,9d1558b8-5258-4589-b570-a33f59c54dd2
2135,year 2135,G,7487269e-704e-47fc-9112-7487f5dfecc7
2136,year 2136,G,3a69cf05-410b-4ffb-8a74-d7f38c878141
2137,year 2137,G,3427b3e4-32e1-447c-bbdb-aa876fe542da
2138,year 2138,G,1494cb07-ff50-404c-96e3-e179e46619e6
2139,year 2139,G,1651c1f5-49f3-4b7b-ac3a-75a615d99bef
2140,year 2140,G,abda175c-3efb-462e-8d06-ce2c51f22828
2141,year 2141,G,b912658f-7b82-4f92-9a8f-9b020cc1aa5a
2142,year 2142,G,c94110a0-3a0a-46e8-877a-55aa1e6630c2
2143,year 2143,G,bccc54dc-0c64-4f57-a3d8-dd93be1ce5df
2144,year 2144,G,ec3a953b-755c-4cae-b774-85b4c5639cdf
2145,year 2145,G,a702256a-eeef-4707-9349-be2d076e91d1
2146,year 2146,G,4a86f027-b527-4393-8317-dbd1887cb8f6
2147,year 2147,G,c2f486c3-00c1-412f-b5a1-f7155d1fa473
2148,year 2148,G,07cb0dd7-6beb-46f5-bea2-7ab754481ace
2149,year 2149,G,8ef64edf-d133-47ea-a2cc-6df0d7cac638
2150,year 2150,G,7231f5e9-0a1c-4b44-bb15-30f831ee785d
2151,year 2151,G,c7498d7c-20df-43fb-8e07-36268f6f1a96
2152,year 2152,G,e6bc0f94-dc36-4a4d-9a3f-3887ececbc5e
2153,year 2153,G,04691c71-4908-4e8a-b02b-15a4b4984953
2154,year 2154,G,806a47b5-c0b6-4fe6-8ae5-e8b5d3ba2bce
2155,year 2155,G,44b6de63-324e-4b75-871c-ae6a9ed9591d
2156,year 2156,G,1255fe1c-8cd3-4a51-85a6-50d2f965bd0d
2157,year 2157,G,655c44b0-f03c-433d-8603-dcac04c159cf
2158,year 2158,G,b59a481e-64e1-459b-898d-cb35f2dead14
2159,year 2159,G,51d7a409-220d-438d-ab0a-b4c3a18ba634
2160,year 2160,G,51aeb777-2308-45c3-afe9-5e09d6f5e0bd
2161,year 2161,G,af347865-c9c8-46f5-b8e9-1e07b67b9ee3
2162,year 2162,G,3ddcca47-45d3-433e-99d5-ad28b6f43cbc
2163,year 2163,G,5b2e8b33-dadb-464c-b52c-6b9b4848fcef
2164,year 2164,G,191d0868-0a01-4ad0-a06d-1b8a0474512e
2165,year 2165,G,01c26729-dbaf-432c-afff-c370f4276e74
2166,year 2166,G,5939801f-7af4-4f73-9b60-06fc2bf4a8fa
2167,year 2167,G,02dc9845-be5f-41cc-b88d-19291add8722
2168,year 2168,G,ea0d4ffb-8606-4091-bae4-672aa80df23b
2169,year 2169,G,828ea5d8-719c-47df-8e7b-42d82fd9da8e
2170,year 2170,G,83eaf2c5-6472-40dc-acfa-0e5b405d5187
2171,year 2171,G,dc3000cf-9a50-4017-bb81-0159daf0e88f
2172,year 2172,G,59231c08-dce0-4875-972b-fe4c928df64d
2173,year 2173,G,c235d4ad-2a9b-42cd-aeaf-52078cbcd51e
2174,year 2174,G,23d8bf20-1264-4e92-bb58-cab6852ff07e
2175,year 2175,G,85352887-b2bb-4b84-943e-50c15e22b275
2176,year 2176,G,58acbc53-b434-406a-bb7c-a212eac5f083
2177,year 2177,G,dacfd088-260d-456b-ad14-8d31a3673b81
2178,year 2178,G,d63646fe-094a-452d-a265-fbe1446a5877
2179,year 2179,G,53ab4750-d450-446a-a1f1-0468d7d96729
2180,year 2180,G,c5db15df-fbbd-4724-ad0b-99bdaa4b17a2
2181,year 2181,G,b539c38c-10d4-4422-b2e7-24277ccdff37
2182,year 2182,G,3931fccd-3d13-467a-801a-89eab3478c86
2183,year 2183,G,e5071eea-1e23-4b16-a67f-4a0244322c0a
2184,year 2184,G,4fb951e5-f1f6-4117-b794-c259fe94d356
2185,year 2185,G,39e655df-e6c1-4e94-9824-734c77ea5b7a
2186,year 2186,G,94a516d3-15a1-4fb4-8931-e3ebaf6207de
2187,year 2187,G,3d590b80-c235-4a97-9904-c40a8f30cc42
2188,year 2188,G,1abc087a-29b4-40d1-bb0d-001d4dcba9bc
2189,year 2189,G,17068288-e44f-4328-a4c5-79d95af93cd1
2190,year 2190,G,558d2096-bf3e-434c-861c-5cdeea92225f
2191,year 2191,G,76679590-1cae-48d7-a68a-1c33128f464f
2192,year 2192,G,9c020ae3-e239-494c-b193-3d1446d227be
2193,year 2193,G,f9e0bc19-ed86-42f6-a151-d96537847a01
2194,year 2194,G,65f5f243-d904-4499-ab7f-4c5faa052c52
2195,year 2195,G,3c6e7703-c14b-4e7c-85e4-f117a10ea544
2196,year 2196,G,5e7efd15-712f-4dea-80f8-057717e7ea90
2197,year 2197,G,a100989a-463e-4d72-8806-a337557a7ca6
2198,year 2198,G,a900d731-ad53-4a7e-9efe-151fed95d68d
2199,year 2199,G,e8d5b255-0f9e-4a91-8e49-f2b69f66c996
2200,year 2200,G,23dcbaa9-97f6-4a6d-b4ac-5b7a3a68318a
2201,year 2201,G,f850a818-fab1-4bfd-bee8-faf1a741893d
2202,year 2202,G,48c6d551-c609-463e-b9bd-ece834865d7a
2203,year 2203,G,2d335ee6-e475-4abd-a8c0-91fd3257923c
2204,year 2204,G,d97a27ee-7d2c-4ee6-a93b-5caa3a4326e8
2205,year 2205,G,cf54fc9d-1f60-4270-be6b-a1f9f24d89a1
2206,year 2206,G,3dbef392-0db5-4ac0-98c6-03171ed4160d
2207,year 2207,G,6ef9b401-f9f9-42e5-9553-ed5d6d8d1f62
2208,year 2208,G,242976e7-db48-4b5f-8158-a0133c3615f0
2209,year 2209,G,0585c654-27d9-4f2e-97be-9245c136b2ce
2210,year 2210,G,f8c6c441-aafb-48b6-9ab5-5373906a85d2
2211,year 2211,G,a6fbfc35-ae85-44a0-b6f9-16be17cbd009
2212,year 2212,G,2aebc2e9-2b86-48a1-8660-3fc95dfd9361
2213,year 2213,G,653eeb1c-96b9-4ad1-8ef5-5ff9c8ae27eb
2214,year 2214,G,a6641307-06d9-428e-bfdc-010f00e0201f
2215,year 2215,G,cd6fe2b9-9fea-4556-bacb-553b686a1632
2216,year 2216,G,efb90b6c-e7ba-4704-b9b2-964ac015725f
2217,year 2217,G,9a5c860c-a4a7-464e-944d-59951bf4e8e5
2218,year 2218,G,2d417a9f-ab10-431b-b8de-7ce2d849bd75
2219,year 2219,G,944d4a99-cba2-4b55-baf0-ed87c407061a
2220,year 2220,G,b7233f6d-4b38-46f0-b19d-541fb2dd9a2f
2221,year 2221,G,b999e4de-5b92-4571-baab-cd5cd310fe9c
2222,year 2222,G,4107d9ee-fd07-48f5-aef7-a9f35c79bcaa
2223,year 2223,G,bb4653c6-2a14-4224-883f-dbe27510000c
2224,year 2224,G,7c94967d-3a48-4e21-aab1-0f863b5d4496
2225,year 2225,G,a4913af3-3f1d-4134-b31c-03a64e320a88
2226,year 2226,G,9048ce61-a400-41c1-aa42-bccaf1949de0
2227,year 2227,G,5b2bb742-d865-45a4-aa02-be841f4e61f2
2228,year 2228,G,5e606a15-5812-4fb6-a267-36ca7dffe068
2229,year 2229,G,25a2d967-420e-43ec-baba-089f01635348
2230,year 2230,G,f38e349a-6de9-408c-a919-e96b79d93fe1
2231,year 2231,G,ced5707b-babc-4015-acc6-1988e84d6cd6
2232,year 2232,G,a0f17731-578f-4e3d-b562-cbd534cc9190
2233,year 2233,G,45b55694-35f5-4afc-a91b-0932c17b9061
2234,year 2234,G,e2a77395-7ae2-422d-a1a9-2b4080e4f12a
2235,year 2235,G,bb7c8848-12be-4b95-8242-0f4fea8bffae
2236,year 2236,G,02cfcaf7-bd4e-4959-a8c5-708acbc5fb90
2237,year 2237,G,a3662538-6438-4cc9-9835-c93c6958d448
2238,year 2238,G,3f78d6e3-b984-491c-9a2e-34c4227118c6
2239,year 2239,G,e6c6c9a3-0809-4c6d-a013-bcf9e814b2f0
2240,year 2240,G,00f085d7-976b-467e-9ec5-df4b53d69515
2241,year 2241,G,d221dda7-8c48-40af-91e6-cf2ebb6dba33
2242,year 2242,G,a6f3b6d0-2d8d-4f24-a4b1-396cc6e1b4d0
2243,year 2243,G,8f0c4b31-2e13-4f35-a575-e8ce7efd0786
2244,year 2244,G,b50b388d-1bfe-4074-9b74-d3625aa24145
2245,year 2245,G,e39a5a1f-bc9f-4fae-a1a7-345c35f77c30
2246,year 2246,G,d1c7274c-8e06-46fb-ab89-436439b4755a
2247,year 2247,G,c60440e3-1c00-485b-9fed-2cb4d5d339df
2248,year 2248,G,5894aa6e-1096-4d86-88b5-371e1b069be4
2249,year 2249,G,acf83d33-54b1-4773-9368-f88c76310c9b
2250,year 2250,G,ed817b48-abb7-455c-86e8-ca8efc69743b
2251,year 2251,G,978015c9-3a23-4274-9e93-bcd42a8dad97
2252,year 2252,G,6903402c-a56a-499a-a650-719c2ae5f888
2253,year 2253,G,1bff7b6e-93fa-44f7-95b5-5670a86b0ed5
2254,year 2254,G,b4273518-9546-4a18-8027-5205f89217c3
2255,year 2255,G,d9eadb88-45c3-4560-bced-18560ee1f930
2256,year 2256,G,70cc040e-50c6-4c03-aea5-885dcc3ee6bb
2257,year 2257,G,e0a3b79c-4137-4ba4-8d3a-a121be20aa3c
2258,year 2258,G,259229df-145a-47e7-a24d-eb3d9b98f502
2259,year 2259,G,c0279386-d991-4f9d-ace1-d19ed534149a
2260,year 2260,G,f3822542-d229-49a2-9389-662fae5d4821
2261,year 2261,G,f399254b-0648-4ad4-a2c6-2dae485651e5
2262,year 2262,G,d4f1af75-a99d-402b-8c83-6e21550a5c89
2263,year 2263,G,9769fbb8-361c-48bd-b1d6-bfbc589f2136
2264,year 2264,G,9756ae0f-f901-4fd2-99b0-68f47865c1ce
2265,year 2265,G,b6c68c00-12c1-48dc-b191-667a96bf4ae5
2266,year 2266,G,40a59a08-61cd-4b34-b196-a9e6a57f91ec
2267,year 2267,G,8c0c1093-034a-4a6c-8e72-7d060e8776c5
2268,year 2268,G,23671f80-9fe3-4ee1-ab0f-6b0b55ea8a6c
2269,year 2269,G,76c524ff-6c15-4f78-9e4c-9138c5a0c5f5
2270,year 2270,G,3606c614-17c5-4985-a0a5-4a9e9034ed2b
2271,year 2271,G,eb124d97-9d28-4de8-881b-605c9558e3e5
2272,year 2272,G,0f03eeb6-b273-4a0a-bac0-bca07500e048
2273,year 2273,G,28c3e0f3-78f2-4e8f-a625-d655db722be0
2274,year 2274,G,beceb86f-c189-4ce7-bf37-05c5038f222b
2275,year 2275,G,5c2f6b83-7967-41d6-be9a-5fe33d45f5c6
2276,year 2276,G,007e699d-1554-40bd-bd3a-ea451cac1850
2277,year 2277,G,911338df-7133-4258-9ed7-099e3231b5b2
2278,year 2278,G,09ee5221-e69d-489a-b9ed-9a083b870ffa
2279,year 2279,G,82077a60-7dff-40e7-b1f1-b27bd27936d3
2280,year 2280,G,bf2fe9cf-3cfb-4594-8b1b-320d2d382824
2281,year 2281,G,498f1bee-6a5c-4a24-9657-df74f0b95f5d
2282,year 2282,G,9adaf2f7-f1e0-44b5-a95d-98538d9da9b0
2283,year 2283,G,dfb37a6a-b719-440e-8254-425880aad482
2284,year 2284,G,927c9515-ea1b-4dd6-ae22-acba2ef406da
2285,year 2285,G,4099a135-09c6-4a5e-aadd-e1409c9d2ba2
2286,year 2286,G,b52e19ef-83da-444f-953b-4f3f875f614c
2287,year 2287,G,caa43c13-faeb-472e-b8ef-7a8aa1396f0f
